0,1,2
,,"amount. This application will result in the payment of more principal on the notes so long as these amounts are available for this purpose. As the  principal amounts of the notes are reduced faster than the reduction in the aggregate securitization value of the specified leases, credit enhancement in the form of additional overcollateralization is created."
,,"Reserve Fund. As an additional source of credit enhancement, the issuing entity will  establish the reserve fund.  On each payment date, the issuing entity will use funds in the reserve fund to cover shortfalls in payments due and owing to the servicer, certain capped  fees, costs, expenses and indemnification amounts due and owing to the indenture trustee, the owner trustee and the asset representations reviewer, interest on the notes and the first priority principal distribution amount.  The reserve fund will be funded as follows:  • on the closing date, the depositor will make an initial deposit to the reserve fund of an amount equal to at least 0.25% of the aggregate securitization value of the specified leases as of the  cutoff date; and  • on each payment date, amounts needed to increase the reserve fund balance to the required reserve fund balance will be deposited into the reserve fund after payments of higher priority have been  made.  On each payment date, after all required distributions have been made, the amount on deposit in the reserve fund in excess of the reserve fund  requirement will be released to the certificateholder."
,,"Excess Cashflow. The securitization rate, which is  used to calculate the aggregate securitization value of the specified leases, is expected to be greater than the sum of (i) the weighted average of the interest rates payable on the notes, (ii) the rate payable to the servicer in respect  of servicing compensation and reimbursement, and (iii) the aggregate rate payable to the indenture trustee, the owner trustee and the asset representations reviewer in respect of annual fees. The amount of monthly collections  corresponding to the difference between these rates will serve as additional credit enhancement.  For more detailed information about the credit enhancement for the notes, we refer you to “Credit Enhancement” in this prospectus."
Advances,,"On or before each deposit date, the servicer (i) is required to advance to the issuing entity lease payments that are due but unpaid by the related  user-lessees and (ii) may, at its option, advance to the issuing entity an amount equal to the securitization value of specified vehicles for which the related specified leases have terminated during the related collection period and that the servicer has not sold. The servicer will not"
