0,1,2,3,4
Office  – CBD,Loan  #12,Cut-off  Date Balance:,,"$24,929,890"
651  Brannan Street,651  Brannan Street,Cut-off  Date LTV:,,28.0%
"San  Francisco, CA 94107",,UW  NCF DSCR:,,4.76x
,,UW  NOI Debt Yield:,,38.7%
