0,1,2,3,4
Mortgage Loan  Name,Certificate Administrator,Custodian,Operating Advisor,Initial Directing  Party
Mountain Industrial Portfolio,"Computershare Trust Company, National Association","Computershare Trust Company, National Association",Park Bridge Lender Services LLC,"BSP RR Credit Investments I, LLC"
Hilton Waterfront Beach Resort,"Computershare Trust Company, National Association","Computershare Trust Company, National Association",Pentalpha Surveillance LLC,"Eightfold Real Estate Capital Fund VI, L.P."
Freeway Business Park,"Computershare Trust Company, National Association","Computershare Trust Company, National Association",Pentalpha Surveillance LLC,"Eightfold Real Estate Capital Fund VI, L.P."
1500 Post Oak Boulevard,"Computershare Trust Company, National Association","Computershare Trust Company, National Association",Pentalpha Surveillance LLC,"Eightfold Real Estate Capital Fund VI, L.P."
