0,1,2
"Wells Fargo Bank, National Association","Wells Fargo Bank, National Association","Wells Fargo Bank, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
,,"the landfill site received a certificate of completion from Virginia’s Voluntary Remediation Program, pursuant to which onsite landfill material was permitted to remain in place. An environmental restrictive covenant was recorded for the adjacent property restricting groundwater usage, requiring future buildings to have a methane mitigation system and, in the case of soil disturbance, a soil management plan. Because of the mortgaged property’s historical use as a landfill, similar use and activity limitations or engineering controls could be imposed in connection with future permitting or construction activities. Due to elevated methane conditions, the mortgaged property’s improvements were constructed including a passive methane vapor system as an engineering control. A methane abatement systems operations and maintenance plan is in place for the Mortgaged Property."
8 (Permitted Liens; Title Insurance),ExchangeRight 75 (Loan No. 9),"With respect to the Tractor Supply - Villa Rica, GA mortgaged property, having an allocated loan amount of $3,896,680 or 10.4% of the loan amount, the sole tenant (Tractor Supply) has a right of first refusal (ROFR) to purchase the related Mortgaged Property if the borrower receives an offer that it is otherwise willing to accept. The ROFR is not extinguished by foreclosure; however, the ROFR does not apply to foreclosure or deed in lieu thereof."
8 (Permitted Liens; Title Insurance),1500 Post Oak Boulevard (Loan No. 16),"Single tenant (Woodside Energy) has a Right of First Offer (ROFO) to purchase the subject property if the borrower intends to market the property for sale so long as tenant is leasing at least 75% of the rentable square feet in the Premises and no significant event of default exists. The ROFO is not extinguished by foreclosure; however, the ROFO does not apply to foreclosure or deed in lieu thereof."
8 (Permitted Liens; Title Insurance),Home2 Suites Lake Mary (Loan No. 17),"The Phase I environmental site assessment required in connection with loan origination identified a recognized environmental condition (REC) associated with groundwater contamination from historical electronic components manufacturing uses occurring across 153-acres that includes portions of the mortgaged property. Affected parts of the mortgaged property were reportedly used as a drum storage/ disposal area in the 1980’s. Environmental restrictive covenants were filed in 2016 including the Mortgaged Property that impose restrictions on groundwater use, stormwater features and dewatering. In June 2022, soil and groundwater samples were collected from the subject property (in the footprint of the current building) from depths between 2 to 15 feet below ground surface, and test results for chlorinated volatile organic compounds and other contaminants of concern showed no concentrations above laboratory method detection limits. Further, a September 2025 Remedial Action Report (RAR) for the area located the closest edge of the contaminated groundwater plume as approximately 250 feet northeast of the Mortgaged Property. The nearest on-site groundwater monitoring well did not identify contaminants of concern at or above detection limits as of the 2025 RAR. Third party remediation and assessment activities are ongoing across the impacted area. The Phase I ESA consultant concluded, based on the sampling data and ongoing assessment and remediation under regulatory oversight, that a vapor encroachment condition did not exist at the Mortgaged Property, and no further action was recommended at this time other than ongoing compliance with environmental restrictive covenants. The Mortgage Loan documents require compliance with all such environmental restrictive covenants."
18 (Insurance),Mountain Industrial Portfolio (Loan No.2),"The Mortgaged Property is security for 34 senior pari passu notes aggregating $1,169,400,000 and 12 subordinate notes aggregating $450,600,000, totaling $1,620,000,000. The Mortgaged Property is comprised of 90 constituent properties located in 27 states. The Mortgage Loan documents provide that the property loss threshold above which the lender has the right to hold and disburse available property insurance"
