0,1,2
"Bank of America, National Association","Bank of America, National Association","Bank of America, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(28) Recourse Obligations.,City Line White Oaks Self Storage - Portfolio 2 (Loan No. 23)  City Line White Oaks Self Storage - Portfolio 3 (Loan No. 25)  City Line White Oaks Self Storage - Portfolio 1 (Loan No. 28),The losses carveout for misapplication of insurance proceeds is limited to intentional misapplication by the related borrower.
(33) Single-Purpose Entity.,Terrace View Estates El Cajon MHC (Loan No. 14)  US Storage Centers - Plantation (Loan No. 24),"Each related Mortgagor is a recycled single-purpose entity, however, the related borrower made standard representations and warranties, including backwards representations and warranties where required to complete coverage, and the recourse carveout guaranty includes coverage with respect to violations of such single-purpose entity representations and warranties."
