0,1,2,3,4
Leased Fee – Leased Fee,Loan  #15,Cut-off  Date Balance:,,"$13,487,500"
5750  Sunrise Highway,Target Sayville,Cut-off  Date LTV:,,64.2%
"Sayville,NY 11782",,UW  NCF DSCR:,,1.25x
,,UW  NOI Debt Yield:,,8.4%
