0,1,2,3,4
Multifamily  – Student Housing,Loan  #5,Cut-off  Date Balance:,,"$35,805,000"
5000  Domain Drive,Domain  at Town Centre,Cut-off  Date LTV:,,54.9%
"Morgantown,  WV 26501",,UW  NCF DSCR:,,1.90x
,,UW  NOI Debt Yield:,,12.3%
