0,1,2,3,4
,,,,
Class A-1 Asset Backed Notes,,$,81600000.0,
Class A-2 Asset Backed Notes,,$,164160000.0,
Class A-3 Asset Backed Notes,,$,109440000.0,
Class B Asset Backed Notes,,$,67200000.0,
Class C Asset Backed Notes,,$,110800000.0,
Class D Asset Backed Notes,,$,105600000.0,
Class E Asset Backed Notes(2),,$,49200000.0,
,,,,
Total,,$,688000000.0,
,,,,
