0,1,2,3
,Other,Other,Other
,,Prepayment Penalties / Yield Maintenance,0.00
,,Gain on Sale / Excess Liquidation Proceeds,0.00
,,Deficiency Amounts,0.00
,,,
,,Total Other Collected,0.00
