0,1,2,3,4
Office  - CBD,Loan  #1,Cut-off  Date Balance:,,"$64,000,000"
205  East 42nd Street,205  East 42nd Street,Cut-off  Date LTV:,,61.2%
"New  York, NY 10017",,UW  NCF DSCR:,,1.67x
,,UW  NOI Debt Yield:,,11.8%
