0,1,2,3,4
Period,Total Mortgage  Loans(1)(2),Total Mortgage  Loans Securitized with Affiliated Depositor(2),Total Mortgage  Loans Securitized with Non-Affiliated Depositor(2),Total Mortgage  Loans Securitized(2)
"Year ending December 31, 2024",11.1,5.1,3.7,8.8
"Year ending December 31, 2023",5.1,1.7,2.4,4.0
"Year ending December 31, 2022",12.3,2.7,3.8,6.5
"Year ending December 31, 2021",16.8,6.9,4.8,11.7
"Year ending December 31, 2020",6.4,2.2,2.6,4.9
