0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,,,,,,,,,,,,,,,,,,,,,,,
Payment Date,,0.25%,0.25%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.50%,1.50%,,,2.00%,2.00%,,,3.00%,3.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"February 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,93.01,%,,,85.55,%
"March 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,80.89,%,,,70.16,%
"April 15, 2025",,,100.00,%,,,100.00,%,,,96.18,%,,,88.15,%,,,68.94,%,,,55.03,%
"May 15, 2025",,,96.83,%,,,93.52,%,,,86.25,%,,,75.96,%,,,57.16,%,,,40.15,%
"June 15, 2025",,,89.37,%,,,85.31,%,,,76.43,%,,,64.07,%,,,45.54,%,,,25.53,%
"July 15, 2025",,,81.90,%,,,77.12,%,,,66.70,%,,,52.55,%,,,34.10,%,,,12.90,%
"August 15, 2025",,,74.42,%,,,68.95,%,,,57.70,%,,,43.22,%,,,25.91,%,,,2.08,%
"September 15, 2025",,,69.30,%,,,63.62,%,,,51.35,%,,,35.49,%,,,17.91,%,,,0.00,%
"October 15, 2025",,,64.87,%,,,58.58,%,,,45.07,%,,,27.91,%,,,10.00,%,,,0.00,%
"November 15, 2025",,,60.62,%,,,53.74,%,,,38.99,%,,,20.51,%,,,2.20,%,,,0.00,%
"December 15, 2025",,,56.33,%,,,48.88,%,,,32.97,%,,,13.28,%,,,0.00,%,,,0.00,%
"January 15, 2026",,,52.01,%,,,44.02,%,,,27.00,%,,,6.23,%,,,0.00,%,,,0.00,%
"February 15, 2026",,,47.66,%,,,39.15,%,,,21.08,%,,,0.00,%,,,0.00,%,,,0.00,%
"March 15, 2026",,,43.28,%,,,34.27,%,,,15.22,%,,,0.00,%,,,0.00,%,,,0.00,%
"April 15, 2026",,,38.86,%,,,29.38,%,,,9.41,%,,,0.00,%,,,0.00,%,,,0.00,%
"May 15, 2026",,,34.41,%,,,24.48,%,,,3.66,%,,,0.00,%,,,0.00,%,,,0.00,%
"June 15, 2026",,,29.92,%,,,19.57,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"July 15, 2026",,,25.40,%,,,14.66,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"August 15, 2026",,,20.85,%,,,9.73,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"September 15, 2026",,,16.26,%,,,4.80,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"October 15, 2026",,,12.54,%,,,0.70,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"November 15, 2026",,,8.80,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 15, 2026",,,5.02,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 15, 2027",,,1.21,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 15, 2027",,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life (Years) to Call,,,1.09,,,,0.96,,,,0.75,,,,0.59,,,,0.43,,,,0.31,
Weighted Average Life (Years) to Maturity,,,1.09,,,,0.96,,,,0.75,,,,0.59,,,,0.43,,,,0.31,
