0,1,2,3,4
,,,,
AART 2019-2,AART 2019-2,AART 2019-2,AART 2019-2,
Vehicle Model,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Silverado,,,6.66,%
Ram Pickup,,,4.95,%
Sierra,,,3.74,%
Grand Cherokee,,,3.61,%
Wrangler,,,2.90,%
Traverse,,,2.66,%
Equinox,,,2.34,%
Colorado,,,2.29,%
Cruze,,,2.09,%
F-150,,,1.70,%
