0,1,2,3,4
Retail – Single Tenant,Loan  #12,Cut-off  Date Balance:,,"$23,600,000"
1980 Main Street,Equinox Sports Club Orange County,Cut-off  Date LTV:,,65.7%
"Irvine, CA 92614",,UW  NCF DSCR:,,1.20x
,,UW  NOI Debt Yield:,,8.9%
