0,1,2,3,4
Retail  – Anchored,Loan  #4,Cut-off  Date Balance:,,"$60,000,000"
5555  Whittlesey Boulevard,Columbus  Park Crossing,Cut-off  Date LTV:,,67.3%
"Columbus,  GA 31909",,UW  NCF DSCR:,,1.72x
,,UW  NOI Debt Yield:,,11.0%
