0,1,2,3,4
Industrial  – Warehouse/Distribution,Loan  #2,Cut-off  Date Balance:,,"$71,000,000"
609  South Kirby Street,Kirby  Industrial,Cut-off  Date LTV:,,59.0%
"Hemet,  CA 92545",,UW  NCF DSCR:,,1.28x
,,UW  NOI Debt Yield:,,9.2%
