0,1,2,3,4
,,Fair Value  (in millions),,Fair Value  (as a percentage)
Class A-1 Notes,,$410.000,,19.48% - 19.41%
Class A-2-A Notes,,$690.000 - $345.000,,32.78% - 16.33%
Class A-2-B Notes,,$0.000 - $345.000,,0.00% - 16.33%
Class A-3 Notes,,$690.000,,32.78% - 32.67%
Class A-4 Notes,,$99.990,,4.75% - 4.74%
Class B Notes,,$36.700,,1.74% - 1.74%
Class C Notes,,$61.160,,2.91% - 2.90%
Certificate,,$117.225 - $124.231,,5.57% - 5.88%
Total:,,"$2,105.075 - $2,112.081",,100%
