0,1,2,3,4
Class A-1 Notes,,$,520000000.0,
Class A-2 Notes,,$,682300000.0,
Class A-3 Notes,,$,797700000.0,
Class A-4 Notes,,$,105264000.0,
Certificates,,$,53984354.49,
Total,,$,2159248354.49,
