0,1,2,3,4
Office  - CBD,Loan  #1,Cut-off  Date Balance:,,"$65,000,000"
512  West 22nd Street,512  West 22nd Street,Cut-off  Date LTV:,,62.4%
"New  York, NY 10011",,UW  NCF DSCR:,,1.57x
,,UW  NOI Debt Yield:,,11.2%
