0,1,2
Morgan Stanley Mortgage Capital Holdings LLC,Morgan Stanley Mortgage Capital Holdings LLC,Morgan Stanley Mortgage Capital Holdings LLC
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
7 (Lien; Valid Assignment); 8 (Permitted Liens; Title Insurance),Mountain Industrial Portfolio (Loan No. 2),"Various individual Mortgaged Properties  are subject to rights of first refusal or first offer (collectively, “purchase rights”) in favor of single tenants at the  related properties, as follows: (i) with respect to the 6735 Trippel Road Mortgaged Property, Amazon.com Services, LLC has purchase rights  for the individual property if the landlord elects to sell such property; however, the tenant has agreed that the purchase rights do not  apply to foreclosure or deed-in-lieu thereof; (ii) with respect to the 1151 South Graham Road Mortgaged Property, Amazon.com Services  LLC has purchase rights for the individual property if the landlord elects to sell such property; however, the tenant has agreed that  the purchase rights do not apply to foreclosure or deed-in-lieu thereof; (iii) with respect to the 5440 Haggerty Lane Mortgaged Property,  Toyota Tsusho America, Inc. has purchase rights for the individual property if the landlord elects to sell such property in connection  with a bona fide third party offer; (iv) with respect to the 1509 Leestown Road Mortgaged Property, Jim Beam Brands Co. has purchase rights  for the individual property if the landlord elects to sell such property in connection with an unsolicited purchase offer; (v) with respect  to the 1414 South Council Road Mortgaged Property, Amazon.com Services, LLC has purchase rights for the individual property if the landlord  elects to sell such property; however, the tenant has agreed that the purchase rights do not apply to foreclosure or deed-in-lieu thereof;  (vi) with respect to the 101 North Campus Drive Mortgaged Property, General Electric Company has purchase rights for the individual property  if the landlord elects to sell such property in connection with a bona fide third party offer; (vii) with respect to the 900 Hutchinson  Place Mortgaged Property, CBOCS Distribution, Inc. has purchase rights for the individual property if the landlord elects to sell such  property; however, the tenant has agreed that the purchase rights do not apply to foreclosure or deed-in-lieu thereof; and (viii) with  respect to the 2000 Luna Road Mortgaged Property, Carrier Enterprise, LLC has purchase rights for the individual property if the landlord  elects to sell such property to any third party, which purchase rights with respect to the 2000 Luna Road Mortgaged Property are not extinguished  by a foreclosure and potentially apply to a deed-in-lieu of foreclosure. In addition, the purchase rights with respect to all of the above  Mortgaged Properties are applicable to transfers following a foreclosure or deed-in-lieu thereof.  With respect to the 2300 Westmoreland Street, Richmond, Virginia Mortgaged  Property, the Phase I environmental site assessment obtained in connection with loan origination identified a controlled recognized environmental  condition (CREC) in connection with a portion of the Mortgaged Property’s having been included with a municipal solid waste and  debris landfill operations site between 1952 and 1984. The adjoining property that was also included in the landfill site received a certificate  of completion from Virginia’s Voluntary Remediation Program, pursuant to which onsite landfill material was permitted to remain  in place. An environmental restrictive covenant was recorded for the adjacent property restricting groundwater usage, requiring future  buildings to have a methane mitigation system and, in the case of soil disturbance, a soil management plan. Because of the Mortgaged Property’s  historical use as a landfill, similar use and activity limitations or engineering controls could be imposed in connection with future  permitting or construction activities. Due to elevated methane conditions, the Mortgaged Property’s improvements were constructed  including a passive methane vapor system as an engineering control."
