0,1,2,3,4
Hospitality  – Full Service,Loan  #7,Cut-off  Date Balance:,,"$41,850,141"
304  North Greene Street,Marriott  Greensboro Downtown,Cut-off  Date LTV:,,50.2%
"Greensboro,  NC 27401",,UW  NCF DSCR:,,2.00x
,,UW  NOI Debt Yield:,,18.2%
