0,1,2,3,4
Multifamily – Mid Rise,Loan  #13,Cut-off  Date Balance:,,"$17,500,000"
Various,150 Erasmus and 1520 Prospect,Cut-off  Date LTV:,,67.0%
"Brooklyn, NY Various",,UW  NCF DSCR:,,1.40x
,,UW  NOI Debt Yield:,,8.9%
