0,1,2,3,4
Office  – Suburban,Loan  #3,Cut-off  Date Balance:,,"$65,000,000"
15375  and 15377 Memorial Drive,West  Memorial Place,Cut-off  Date LTV:,,56.4%
"Houston,  TX 77079",,UW  NCF DSCR:,,1.42x
,,UW  NOI Debt Yield:,,10.6%
