0,1,2,3,4
,,,,
Class A-1 Asset Backed Notes(2),,$,150000000.0,
Class A-2 Asset Backed Notes,,$,604280000.0,
Class A-3 Asset Backed Notes,,$,426210000.0,
Class B Asset Backed Notes,,$,228740000.0,
Class C Asset Backed Notes,,$,194920000.0,
Class D Asset Backed Notes,,$,206860000.0,
,,,,
Total,,$,1811010000.0,
,,,,
