0,1,2,3,4
,,,,
Class A-1 Asset Backed Notes,,$,46000000.0,
Class A-2 Asset Backed Notes,,$,102535000.0,
Class A-3 Asset Backed Notes,,$,102535000.0,
Class B Asset Backed Notes,,$,43730000.0,
Class C Asset Backed Notes,,$,70950000.0,
Class D Asset Backed Notes,,$,70950000.0,
Class E Asset Backed Notes(2),,$,30800000.0,
,,,,
Total,,$,467500000.0,
,,,,
