0,1,2,3,4
Retail  - Super Regional Mall,Loan  #4,Cut-off  Date Balance:,,"$50,000,000"
2223  North West Shore Boulevard,International  Plaza,Cut-off  Date LTV:,,40.9%
"Tampa,  FL 33607",,UW  NCF DSCR:,,2.66x
,,UW  NOI Debt Yield:,,13.4%
