0,1,2,3,4
,,,,
AART 2022-2,AART 2022-2,AART 2022-2,AART 2022-2,
Vehicle Make,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Chevrolet,,,17.13,%
Ford,,,12.22,%
Jeep,,,10.31,%
Ram,,,8.17,%
GMC,,,6.09,%
Toyota-Scion,,,6.04,%
Honda,,,4.97,%
Nissan,,,4.34,%
Dodge,,,3.12,%
Hyundai,,,2.97,%
