0,1,2,3,4
Class A-1 Asset Backed Notes,,$,61160000,
Class A-2 Asset Backed Notes,,$,112253000,
Class A-3 Asset Backed Notes,,$,112253000,
Class B Asset Backed Notes,,$,57198000,
Class C Asset Backed Notes,,$,83198000,
Class D Asset Backed Notes,,$,86772000,
Class E Asset Backed Notes(2),,$,39650000,
Total,,$,552484000,
