0,1,2
,Class,Assumed Final Distribution  Date
,Class A-1,October 2030
,Class A-SB,April 2035
,Class A-4,NAP – August 2035(1)
,Class A-5,September 2035 – September 2035(1)
,Class X-A,NAP
,Class X-B,NAP
,Class A-S,September 2035
,Class B,September 2035
,Class C,October 2035
