0,1,2
Fee,,Amount
Master Collateral Agent fee,,"$1,666.67 to be paid monthly, allocated to Series 2026-1 based on the Series 2026-1 Group Allocated Percentage"
,,
Indenture Trustee fee,,"$1,250 to be paid monthly"
,,
Owner Trustee fee,,"an annual fee equal to $5,000, payable on the Payment Date occurring in July of each calendar year, which began in July 2021, plus an additional annual  fee of $15,000 per Series, payable on the first Payment Date for each such Series and then each calendar year thereafter, allocated to Series 2026-1 based on the Series 2026-1 Group Allocated Percentage"
