0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
May 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
June 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,94.54,%
August 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,99.01,%,,,82.04,%
September 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,95.44,%,,,89.17,%,,,69.90,%
October 2025,,,100.00,%,,,100.00,%,,,95.94,%,,,86.53,%,,,79.53,%,,,58.12,%
November 2025,,,100.00,%,,,100.00,%,,,88.14,%,,,77.78,%,,,70.10,%,,,46.70,%
December 2025,,,100.00,%,,,96.64,%,,,80.43,%,,,69.21,%,,,60.88,%,,,35.65,%
January 2026,,,100.00,%,,,90.24,%,,,72.84,%,,,60.80,%,,,51.88,%,,,24.96,%
February 2026,,,99.82,%,,,83.91,%,,,65.38,%,,,52.58,%,,,43.11,%,,,14.95,%
March 2026,,,94.43,%,,,77.60,%,,,58.03,%,,,44.53,%,,,34.56,%,,,5.25,%
April 2026,,,89.00,%,,,71.32,%,,,50.79,%,,,36.65,%,,,26.22,%,,,0.00,%
May 2026,,,83.53,%,,,65.07,%,,,43.66,%,,,28.94,%,,,18.11,%,,,0.00,%
June 2026,,,78.02,%,,,58.84,%,,,36.63,%,,,21.40,%,,,10.20,%,,,0.00,%
July 2026,,,72.47,%,,,52.65,%,,,29.73,%,,,14.03,%,,,2.52,%,,,0.00,%
August 2026,,,66.88,%,,,46.48,%,,,22.93,%,,,6.83,%,,,0.00,%,,,0.00,%
September 2026,,,61.24,%,,,40.34,%,,,16.24,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2026,,,55.57,%,,,34.23,%,,,9.67,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2026,,,49.88,%,,,28.16,%,,,3.23,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2026,,,44.48,%,,,22.41,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2027,,,39.07,%,,,16.72,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2027,,,33.63,%,,,11.05,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2027,,,28.14,%,,,5.41,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2027,,,22.61,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2027,,,17.05,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2027,,,11.44,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2027,,,5.80,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2027,,,0.11,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2027,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,1.72,,,,1.43,,,,1.15,,,,1.00,,,,0.91,,,,0.70,
Weighted Average Life to Maturity (years)(2),,,1.72,,,,1.43,,,,1.15,,,,1.00,,,,0.91,,,,0.70,
