0,1,2,3,4
Retail  – Anchored,Loan  #9,Cut-off  Date Balance:,,"$31,500,000"
1800  Rosecrans Avenue,Manhattan  Gateway Shopping Center,Cut-off  Date LTV:,,55.4%
"Manhattan  Beach, CA 90266",,UW  NCF DSCR:,,1.23x
,,UW  NOI Debt Yield:,,9.4%
