0,1,2
,,acceptable to the indemnitee and otherwise in accordance with the environmental indemnity agreement.
(32) Due on Sale or Encumbrance,205 East 42nd Street (Loan No. 1),"A change of control of the Mortgagor is permitted if it is transferred in accordance with a certain Recognition Agreement, subject to the satisfaction of certain conditions, including that the Mortgagor must be controlled by Waterfall Asset Management, LLC."
(34) Defeasance,International Plaza (Loan No. 4),"The Mortgaged Property is security for nine senior pari passu notes aggregating $551,250,000 and three subordinate notes aggregating $23,750,000, totaling $575,000,000. In connection with a defeasance, the borrower’s obligations to pay servicing fees is capped at $20,000. Other fees, including documentation and rating agency fees or related costs are required to be paid in full prior to the defeasance date."
