0,1,2,3,4
Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7)
State(5),,Percentage  of  Total Principal  Balance,Percentage  of  Total Principal  Balance,
California,,,11.52,%
Texas,,,11.46,%
Florida,,,10.45,%
Illinois,,,5.85,%
