0,1,2,3,4
Retail – Outlet Center,Loan #10,Cut-off Date Balance:,,"$18,000,000"
5103-5135 Factory Shops Boulevard,Ellenton Premium Outlets,Cut-off Date LTV:,,60.6%
"Ellenton, FL 34222",,UW NCF DSCR:,,2.31x
,,UW NOI Debt  Yield:,,15.2%
