0,1,2
Class of Notes,,Range  of Interest Rates
Class A-1 Notes,,4.257% - 4.657%
Class A-2a  Notes,,4.10% - 4.50%
Class A-2b  Notes,,SOFR Rate + 0.33% - SOFR Rate + 0.73%
Class A-3 Notes,,4.16% - 4.56%
Class A-4 Notes,,4.26% - 4.66%
Class B Notes,,4.50% - 4.90%
Class C Notes,,4.70% - 5.10%
