0,1,2,3,4
Class of Horizontal  Risk Retention Certificates,Expected Initial  Certificate Balance,Expected Initial  Certificate Balance,Estimated Fair Value  (in $) and Estimated Range of Fair Value (in %) of the Horizontal Risk Retention Certificates(1),Expected Purchase  Price(2)
Class E-RR,"$6,298,000(3)",,"$3,377,373 / 0.47% - 0.59%(3)",53.6261%
Class F-RR,"$10,119,000",,"$5,426,427 / 0.84% - 0.87%",53.6261%
Class G-RR,"$8,561,000",,"$4,590,932 / 0.71% - 0.73%",53.6261%
Class H-RR,"$6,227,000",,"$3,339,299 / 0.51% - 0.53%",53.6261%
Class J-RR,"$13,231,000",,"$7,095,272 / 1.09% - 1.13%",53.6261%
Class K-RR,"$15,567,515",,"$8,348,255 / 1.29% - 1.33%",53.6261%
