0,1,2,3,4
Mixed Use – Retail/Office,Loan  #11,Cut-off  Date Balance:,,"$19,973,118"
535-545 Fifth Avenue,535 & 545 5th Avenue,Cut-off  Date LTV:,,63.2%
"New York, NY 10017",,UW  NCF DSCR:,,1.30x
,,UW  NOI Debt Yield:,,9.8%
