0,1,2,3,4
,,,,
Class A-1 Asset Backed Notes(2),,$,163500000.0,
Class A-2 Asset Backed Notes,,$,511990000.0,
Class A-3 Asset Backed Notes,,$,341330000.0,
Class B Asset Backed Notes,,$,138040000.0,
Class C Asset Backed Notes,,$,141250000.0,
Class D Asset Backed Notes,,$,174950000.0,
Class E Asset Backed Notes(2),,$,73840000.0,
,,,,
Total,,$,1544900000.0,
,,,,
