0,1,2,3,4
Retail  – Super Regional Mall,Loan  #10,Cut-off  Date Balance:,,"$25,000,000"
2100  Hamilton Place Boulevard,Hamilton  Place,Cut-off  Date LTV:,,67.6%
"Chattanooga,  TN 37421",,UW  NCF DSCR:,,2.03x
,,UW  NOI Debt Yield:,,17.1%
