0,1,2
Rep. No.  on Annex D-1,Mortgage  Loan and Number as  Identified on Annex A-1,Description  of the Exception
,,"In the event of any release of a portion of an individual Mortgaged Property (each, an “Individual Property”) that is not (x) a full Individual Property release subject to the Whole Loan documents or (y) a release of any parcels or rights that are non-income producing or not essential to the operation of the Mortgaged Properties in accordance with the Whole Loan documents, the lender has agreed that consent to such release is not required to be conditioned upon a partial defeasance of the Loan in excess of the lesser of (x) the lender’s allocation of 100% of the net sales proceeds derived from the sale of such portion of such Individual Property or (y) the agreed upon release amount for the release of such portion of the Individual Property, unless a greater amount is required to be partially defeased in order for the securitization to maintain its status as a REMIC trust. In connection with a release in connection with any purchase option granted to a tenant (each such purchase option, a “Tenant Purchase Option”, and any such release, a “Tenant Purchase Option Release”), the amount of the outstanding Whole Loan amount required to be partially defeased by the Mortgagor in connection with such Tenant Purchase Option Release must be equal to the lesser of (i) the lender’s allocation of 100% of the net sales proceeds derived from the exercise of the Tenant Purchase Option and (ii) the greater of (1) an amount necessary to, after giving effect to such release, satisfy the debt service coverage ratio required in connection with any partial release in accordance with the Whole Loan documents and (2) the applicable Release Amount for the Release Property. Such provision may result in a Mortgaged Property or portion thereof being released upon prepayment or defeasance of an amount that is less than its Allocated Loan Amount, subject to satisfaction of REMIC related requirements.  The Mortgage Loan documents provide that in the event of a condemnation  or taking of any portion of the Mortgaged Property by a state or any political subdivision or authority thereof, whether by legal proceeding  or by agreement, the Mortgagor may not be required to pay down the principal balance of the Mortgage Loan in an amount not less than the  amount required by the REMIC Provisions if the Mortgagor delivers an opinion of counsel to the effect that the failure to make such pay  down will not cause such REMIC to fail to qualify as a REMIC."
(30) Financial Reporting and Rent Rolls,BioMed MIT Portfolio (Loan No. 4),"With respect to annual financials, the Mortgagors must provide a complete copy of the Mortgagors’ (or, at the Mortgagors’ election, any direct or indirect owner of the Mortgagors; provided that as of the date of such annual financial statements, the aggregate square footage of the improvements at the Mortgaged Properties accounts for 80% or more of the aggregate rentable square footage at all Mortgaged Properties owned directly or indirectly by such entity) annual financial statements audited by a Big Four accounting firm or other independent certified public accountant reasonably approved by Lender and prepared in accordance with approved accounting principles."
(31) Acts of Terrorism Exclusion,BioMed MIT Portfolio (Loan No. 4),"The Mortgage loan documents permit terrorism insurance to be written by a non-rated captive insurer owned by Gryphon Core, LLC through one of its protective cells (“Gryphon”), subject to satisfaction of the conditions set forth in the Mortgage Loan documents, including that covered losses which are not reinsured by the federal"
