0,1,2,3,4
,,,,
AART 2026-1,AART 2026-1,AART 2026-1,AART 2026-1,
State,,Percentage of Aggregate Amount Financed,Percentage of Aggregate Amount Financed,
Texas,,,13.42,%
Florida,,,8.59,%
California,,,7.06,%
Pennsylvania,,,5.36,%
North Carolina,,,5.18,%
New Jersey,,,3.71,%
