0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
April 2025,,,82.48,%,,,77.46,%,,,71.56,%,,,67.43,%,,,64.35,%,,,54.32,%
May 2025,,,74.48,%,,,66.97,%,,,58.15,%,,,51.99,%,,,47.39,%,,,32.79,%
June 2025,,,66.41,%,,,56.52,%,,,44.91,%,,,36.81,%,,,30.76,%,,,11.81,%
July 2025,,,58.28,%,,,46.11,%,,,31.83,%,,,21.88,%,,,14.46,%,,,0.00,%
August 2025,,,50.10,%,,,35.74,%,,,18.92,%,,,7.21,%,,,0.00,%,,,0.00,%
September 2025,,,41.85,%,,,25.42,%,,,6.17,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2025,,,33.55,%,,,15.14,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2025,,,25.18,%,,,4.90,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2025,,,16.76,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2026,,,8.27,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2026,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,0.47,,,,0.37,,,,0.28,,,,0.25,,,,0.22,,,,0.17,
Weighted Average Life to Maturity (years)(2),,,0.47,,,,0.37,,,,0.28,,,,0.25,,,,0.22,,,,0.17,
