0,1,2,3,4
Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7),Geographic  Distribution of the Receivables(7)
,,,,
State(5),,Percentage of  Total Principal  Balance,Percentage of  Total Principal  Balance,
California,,,14.33,%
Florida,,,9.92,%
Texas,,,9.70,%
Illinois,,,5.68,%
