0,1,2
Rep. No.  on Annex D-1,Mortgage Loan and Number as  Identified on Annex A-1,Description of the Exception
(18) Insurance,CVS-Walgreens Portfolio  (Loan No. 13),The sole tenant at each Mortgaged Property has the right pursuant to its respective lease to hold and disburse insurance proceeds or awards with respect to any repair or restoration as a result of a casualty or condemnation. The Mortgage Loan documents provide recourse to the Mortgagors and the guarantors for any losses to the Mortgagee resulting from any proceeds not applied in accordance with the Mortgage Loan documents and for any and all insurance proceeds deficiencies.
(26) Local Law Compliance,Arapaho and Crystal Pointe Flex Portfolio (Loan No. 8),"Certain fire and/or building code violations are open at the Mortgaged Properties. Pursuant to the Mortgage Loan documents, the applicable Mortgagor is required to remedy the open code violations by March 4, 2026, provided that, if the open code violations have not been remedied by such time period due to delays caused by the applicable governmental authority and the Mortgagors have promptly commenced action within the initial period and thereafter diligently and continuously pursue the cure of the open code violations, such period will be subject to an extension as is reasonably necessary for the applicable Mortgagor to the remedy the open code violations but such additional period may not exceed any additional six month period."
(26) Local Law Compliance,MRN Portfolio (Loan No. 10),"Certain fire and/or building code violations are open at the Windsor Building, Woolworth, 413 Prospect, W.T. Grant Retail, Sincere Retail and Corts Building Mortgaged Properties. Pursuant to the Mortgage Loan documents, within 90 days of the origination date, the Mortgagor is required to use commercially reasonable efforts to deliver to the Mortgagee, an updated zoning report with respect to each applicable Mortgaged Property, including that there are no open violations against the applicable Mortgaged Property. The Mortgage Loan documents provide recourse to the Mortgagor and the guarantor for any losses to the Mortgagee resulting from such violations."
(26) Local Law Compliance,Princessa Plaza (Loan No. 20),"Certain building code and fire code/life safety violations are open at the Mortgaged Property. Pursuant to the Mortgage Loan documents, the Mortgagor is required to cure or cause the applicable tenant to cure such open violations within 90 days of the origination date. The Mortgagor is required to deliver evidence reasonably satisfactory to the Mortgagee that any such open violations have been remedied and removed; provided, however, that so long as the Mortgagor is diligently and expeditiously pursuing the remedy of such open violations and provides evidence to the Mortgagee of the same, the Mortgagee may reasonably extend such timeframe in its sole reasonable discretion. The Mortgage Loan documents provide recourse to the Mortgagor and the guarantor for any losses to the Mortgagee resulting from such violations."
(27) Licenses and Permits,MRN Portfolio (Loan No. 10),"Certificates of occupancy have not been obtained for all or portions of the Buckeye Building, W.T. Grant Retail, MFG Building, Kresge Building and Commercial Building Mortgaged Properties. Pursuant to the Mortgage Loan documents, within 30 days after the origination date, the Mortgagor must use commercially reasonable best efforts to obtain and deliver current, valid certificates of occupancy identified in the Mortgage Loan documents and to deliver final zoning reports for each applicable Mortgaged Property confirming that all required certificates of occupancy are on file with the City of Cleveland, Ohio. The Mortgagee may, in its sole discretion, extend such deadline in additional 30-day periods so long as the"
