0,1,2,3,4
Class A-1 Notes,,$,266500000,
Class A-2 Notes,,,416000000,
Class A-3 Notes,,,416000000,
Class A-4 Notes,,,82710000,
Class B Notes,,,37110000,
Class C Notes,,,18550000,
Total,,$,1236870000,
