0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,Class A-2-B Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
August 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
September 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
October 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
November 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,89.72,%
December 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,99.72,%,,,94.03,%,,,78.00,%
January 2026,,,100.00,%,,,100.00,%,,,99.80,%,,,90.94,%,,,84.55,%,,,66.56,%
February 2026,,,100.00,%,,,100.00,%,,,92.08,%,,,82.30,%,,,75.25,%,,,55.41,%
March 2026,,,100.00,%,,,100.00,%,,,84.46,%,,,73.81,%,,,66.13,%,,,44.54,%
April 2026,,,100.00,%,,,93.98,%,,,76.94,%,,,65.47,%,,,57.20,%,,,33.96,%
May 2026,,,100.00,%,,,87.71,%,,,69.53,%,,,57.28,%,,,48.46,%,,,23.67,%
June 2026,,,98.34,%,,,81.47,%,,,62.21,%,,,49.24,%,,,39.91,%,,,13.67,%
July 2026,,,93.00,%,,,75.26,%,,,54.99,%,,,41.35,%,,,31.54,%,,,3.96,%
August 2026,,,87.64,%,,,69.07,%,,,47.87,%,,,33.61,%,,,23.35,%,,,0.00,%
September 2026,,,82.23,%,,,62.91,%,,,40.85,%,,,26.03,%,,,15.36,%,,,0.00,%
October 2026,,,76.78,%,,,56.77,%,,,33.94,%,,,18.59,%,,,7.56,%,,,0.00,%
November 2026,,,71.30,%,,,50.66,%,,,27.12,%,,,11.31,%,,,0.00,%,,,0.00,%
December 2026,,,65.77,%,,,44.58,%,,,20.41,%,,,4.19,%,,,0.00,%,,,0.00,%
January 2027,,,60.21,%,,,38.52,%,,,13.81,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2027,,,54.61,%,,,32.49,%,,,7.31,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2027,,,48.97,%,,,26.49,%,,,0.91,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2027,,,43.67,%,,,20.85,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2027,,,38.41,%,,,15.31,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2027,,,33.11,%,,,9.79,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2027,,,27.78,%,,,4.30,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2027,,,22.41,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2027,,,17.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2027,,,11.55,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2027,,,6.06,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2027,,,0.53,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2028,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,1.79,,,,1.49,,,,1.20,,,,1.06,,,,0.96,,,,0.77,
Weighted Average Life to Maturity (years)(2),,,1.79,,,,1.49,,,,1.20,,,,1.06,,,,0.96,,,,0.77,
