0,1,2
Ratings,,"The sponsor has hired two rating agencies and will pay them a fee to assign ratings on the notes. It is a condition to the issuance of the notes that  they receive certain credit ratings from the two rating agencies hired by the sponsor. The sponsor has not hired any other nationally recognized statistical rating organization, or “NRSRO,” to assign ratings on the notes and is not aware  that any other NRSRO has assigned or intends to assign ratings on the notes."
,,"None of the sponsor, the depositor, the servicer, the administrator, the indenture trustee, the owner trustee, the asset representations reviewer, the  underwriters or any of their affiliates will be required to monitor any changes to the ratings on the notes."
Certain Investment Company Act Considerations,,"In determining that the issuing entity is not required to register as an investment company under the Investment Company Act of 1940, as amended, the  issuing entity will be relying on its failure to meet the definitional requirements of the defined term “investment company” under Section 3(a)(1) of the Investment Company Act of 1940, as amended, although additional exemptions or  exclusions may be applicable. The issuing entity is being structured so as not to constitute a “covered fund” for purposes of the regulations adopted to implement Section 619 of the Dodd-Frank Wall Street Reform and Consumer Protection  Act."
