0,1,2
Class,,Interest Rate
Class A-1,,3.923% - 4.023%
Class A-2a,,3.87% - 4.07%
Class A-2b,,SOFR + 0.23% - SOFR + 0.43%
Class A-3,,3.85% - 4.05%
Class A-4,,3.92% - 4.12%
Class B,,4.15% - 4.45%
Class C,,0.00%
