0,1,2,3,4
Retail  – Anchored,Loan  #2,Cut-off  Date Balance:,,"$60,000,000"
44  East 14th Street,4  Union Square South,Cut-off  Date LTV:,,41.4%
"New  York, NY 10003",,UW  NCF DSCR:,,2.42x
,,UW  NOI Debt Yield:,,14.2%
