0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,,,,,,,,,,,,,,,,,,,,,,,
Payment Date,,0.25%,0.25%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.50%,1.50%,,,2.00%,2.00%,,,3.00%,3.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"February 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"March 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"April 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"May 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"June 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"July 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"August 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
"September 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,87.23,%
"October 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,71.71,%
"November 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,56.42,%
"December 15, 2025",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,92.05,%,,,41.38,%
"January 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,80.84,%,,,26.59,%
"February 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,99.08,%,,,69.79,%,,,12.05,%
"March 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,89.21,%,,,58.91,%,,,0.00,%
"April 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,79.76,%,,,48.41,%,,,0.00,%
"May 15, 2026",,,100.00,%,,,100.00,%,,,100.00,%,,,70.80,%,,,38.05,%,,,0.00,%
"June 15, 2026",,,100.00,%,,,100.00,%,,,96.99,%,,,61.93,%,,,27.85,%,,,0.00,%
"July 15, 2026",,,100.00,%,,,100.00,%,,,88.67,%,,,53.17,%,,,17.80,%,,,0.00,%
"August 15, 2026",,,100.00,%,,,100.00,%,,,80.44,%,,,44.52,%,,,7.91,%,,,0.00,%
"September 15, 2026",,,100.00,%,,,100.00,%,,,72.30,%,,,35.98,%,,,0.00,%,,,0.00,%
"October 15, 2026",,,100.00,%,,,100.00,%,,,65.06,%,,,27.55,%,,,0.00,%,,,0.00,%
"November 15, 2026",,,100.00,%,,,94.92,%,,,57.87,%,,,19.24,%,,,0.00,%,,,0.00,%
"December 15, 2026",,,100.00,%,,,88.83,%,,,50.73,%,,,11.04,%,,,0.00,%,,,0.00,%
"January 15, 2027",,,100.00,%,,,82.72,%,,,43.64,%,,,2.97,%,,,0.00,%,,,0.00,%
"February 15, 2027",,,96.07,%,,,76.59,%,,,36.61,%,,,0.00,%,,,0.00,%,,,0.00,%
"March 15, 2027",,,90.35,%,,,70.45,%,,,29.62,%,,,0.00,%,,,0.00,%,,,0.00,%
"April 15, 2027",,,84.58,%,,,64.29,%,,,22.69,%,,,0.00,%,,,0.00,%,,,0.00,%
"May 15, 2027",,,78.76,%,,,58.12,%,,,15.82,%,,,0.00,%,,,0.00,%,,,0.00,%
"June 15, 2027",,,72.89,%,,,51.93,%,,,9.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"July 15, 2027",,,66.97,%,,,45.73,%,,,2.25,%,,,0.00,%,,,0.00,%,,,0.00,%
"August 15, 2027",,,61.21,%,,,39.69,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"September 15, 2027",,,55.39,%,,,33.64,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"October 15, 2027",,,49.52,%,,,27.58,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"November 15, 2027",,,43.61,%,,,21.50,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"December 15, 2027",,,37.64,%,,,15.41,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"January 15, 2028",,,31.62,%,,,9.30,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"February 15, 2028",,,25.54,%,,,3.19,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"March 15, 2028",,,19.42,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"April 15, 2028",,,13.24,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"May 15, 2028",,,7.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"June 15, 2028",,,0.72,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
"July 15, 2028",,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life (Years) to Call,,,2.76,,,,2.47,,,,1.96,,,,1.56,,,,1.27,,,,0.89,
Weighted Average Life (Years) to Maturity,,,2.76,,,,2.47,,,,1.96,,,,1.56,,,,1.27,,,,0.89,
