0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,Class A-3 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,99.90
"December 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,92.39
"January 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,85.11
"February 15, 2027",,,100.00,,100.00,,100.00,,100.00,,95.15,,78.09
"March 15, 2027",,,100.00,,100.00,,100.00,,99.56,,88.69,,71.30
"April 15, 2027",,,100.00,,100.00,,100.00,,93.45,,82.40,,64.74
"May 15, 2027",,,100.00,,100.00,,100.00,,87.48,,76.29,,58.40
"June 15, 2027",,,100.00,,100.00,,97.63,,81.65,,70.35,,52.29
"July 15, 2027",,,100.00,,100.00,,92.06,,75.97,,64.58,,46.41
"August 15, 2027",,,100.00,,100.00,,86.59,,70.42,,58.99,,40.75
"September 15, 2027",,,100.00,,100.00,,81.21,,65.01,,53.57,,35.33
"October 15, 2027",,,100.00,,100.00,,75.92,,59.75,,48.34,,30.14
"November 15, 2027",,,100.00,,95.34,,70.74,,54.64,,43.28,,25.18
"December 15, 2027",,,100.00,,90.09,,65.65,,49.67,,38.40,,20.46
"January 15, 2028",,,100.00,,84.87,,60.66,,44.85,,33.71,,15.98
"February 15, 2028",,,100.00,,80.10,,56.09,,40.41,,29.37,,11.80
"March 15, 2028",,,96.87,,75.36,,51.60,,36.10,,25.19,,7.83
"April 15, 2028",,,91.87,,70.64,,47.21,,31.93,,21.17,,4.07
"May 15, 2028",,,86.83,,65.94,,42.91,,27.89,,17.32,,0.54
"June 15, 2028",,,81.76,,61.27,,38.70,,23.99,,13.64,,0.00
"July 15, 2028",,,76.65,,56.63,,34.58,,20.23,,10.13,,0.00
"August 15, 2028",,,71.51,,52.01,,30.55,,16.60,,6.79,,0.00
"September 15, 2028",,,66.33,,47.41,,26.62,,13.11,,3.62,,0.00
"October 15, 2028",,,61.11,,42.85,,22.79,,9.77,,0.63,,0.00
"November 15, 2028",,,55.86,,38.30,,19.05,,6.56,,0.00,,0.00
"December 15, 2028",,,50.57,,33.79,,15.41,,3.51,,0.00,,0.00
"January 15, 2029",,,45.70,,29.66,,12.11,,0.76,,0.00,,0.00
"February 15, 2029",,,40.80,,25.55,,8.90,,0.00,,0.00,,0.00
"March 15, 2029",,,36.79,,22.16,,6.20,,0.00,,0.00,,0.00
"April 15, 2029",,,32.75,,18.79,,3.57,,0.00,,0.00,,0.00
"May 15, 2029",,,28.68,,15.44,,1.02,,0.00,,0.00,,0.00
"June 15, 2029",,,24.58,,12.12,,0.00,,0.00,,0.00,,0.00
"July 15, 2029",,,20.45,,8.81,,0.00,,0.00,,0.00,,0.00
"August 15, 2029",,,16.29,,5.52,,0.00,,0.00,,0.00,,0.00
"September 15, 2029",,,12.10,,2.25,,0.00,,0.00,,0.00,,0.00
"October 15, 2029",,,7.89,,0.00,,0.00,,0.00,,0.00,,0.00
"November 15, 2029",,,3.65,,0.00,,0.00,,0.00,,0.00,,0.00
"December 15, 2029",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,3.47,,3.15,,2.75,,2.47,,2.28,,1.99
Weighted Average Life to Maturity (Years)(2),,,3.47,,3.15,,2.75,,2.47,,2.28,,1.99
,,,,,,,,,,,,,
