0,1,2,3,4
Hospitality  – Full Service,Loan  #14,Cut-off  Date Balance:,,"$23,000,000"
One  Marriott Drive,Greensboro-High  Point Marriott Airport,Cut-off  Date LTV:,,59.7%
"Greensboro,  NC 27409",,UW  NCF DSCR:,,1.38x
,,UW  NOI Debt Yield:,,15.1%
