0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
August 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
September 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
October 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
November 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,89.74,%
December 2025,,,100.00,%,,,100.00,%,,,100.00,%,,,99.76,%,,,94.06,%,,,78.03,%
January 2026,,,100.00,%,,,100.00,%,,,99.84,%,,,90.97,%,,,84.58,%,,,66.59,%
February 2026,,,100.00,%,,,100.00,%,,,92.12,%,,,82.33,%,,,75.28,%,,,55.43,%
March 2026,,,100.00,%,,,100.00,%,,,84.50,%,,,73.84,%,,,66.16,%,,,44.56,%
April 2026,,,100.00,%,,,94.02,%,,,76.98,%,,,65.50,%,,,57.23,%,,,33.98,%
May 2026,,,100.00,%,,,87.75,%,,,69.56,%,,,57.31,%,,,48.49,%,,,23.68,%
June 2026,,,98.37,%,,,81.51,%,,,62.24,%,,,49.27,%,,,39.93,%,,,13.68,%
July 2026,,,93.04,%,,,75.29,%,,,55.02,%,,,41.38,%,,,31.56,%,,,3.96,%
August 2026,,,87.67,%,,,69.10,%,,,47.90,%,,,33.64,%,,,23.38,%,,,0.00,%
September 2026,,,82.26,%,,,62.94,%,,,40.88,%,,,26.05,%,,,15.38,%,,,0.00,%
October 2026,,,76.81,%,,,56.80,%,,,33.97,%,,,18.62,%,,,7.58,%,,,0.00,%
November 2026,,,71.33,%,,,50.69,%,,,27.15,%,,,11.33,%,,,0.00,%,,,0.00,%
December 2026,,,65.80,%,,,44.60,%,,,20.44,%,,,4.21,%,,,0.00,%,,,0.00,%
January 2027,,,60.23,%,,,38.55,%,,,13.83,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2027,,,54.63,%,,,32.52,%,,,7.33,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2027,,,48.99,%,,,26.52,%,,,0.93,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2027,,,43.69,%,,,20.88,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2027,,,38.43,%,,,15.33,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2027,,,33.13,%,,,9.82,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2027,,,27.80,%,,,4.32,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2027,,,22.43,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2027,,,17.01,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2027,,,11.56,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2027,,,6.07,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2027,,,0.55,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2028,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,1.79,,,,1.49,,,,1.21,,,,1.06,,,,0.96,,,,0.77,
Weighted Average Life to Maturity (years)(2),,,1.79,,,,1.49,,,,1.21,,,,1.06,,,,0.96,,,,0.77,
