0,1,2
"BSPRT CMBS Finance, LLC","BSPRT CMBS Finance, LLC","BSPRT CMBS Finance, LLC"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(27) Licenses and Permits,Air Depot Industrial (Loan No. 9),The related Mortgaged Property does not have a certificate of occupancy. The related Mortgage Loan documents require that the Mortgagor obtain such certificate(s) of occupancy.
