0,1,2
Rep. No.  on Annex D-1,Mortgage Loan and Number as  Identified on Annex A-1,Description of the Exception
,,"Upon satisfaction of certain conditions set forth in the Whole Loan documents, certain transfers are permitted without the Mortgagee’s consent, including, without limitation, after giving effect to such sale or pledge, (A) one or more of the, among other entities, initial sponsor and any Blackstone fund entity (each, an “Approved Sponsor Entity”) must individually or collectively, directly or indirectly, own the applicable Required Ownership Interest, where “Required Ownership Interest” means (i) for so long as one or more Approved Sponsor Entities individually or collectively controls the Mortgagor and the related mezzanine borrower, not less than 5% of the ultimate direct or indirect interests in the Mortgagor and any mezzanine borrower, or (ii) in the event that an Approved Sponsor Entity does not individually or collectively control the Mortgagor and the related mezzanine borrower, not less than 15% of the ultimate direct or indirect interests in the Mortgagor and any mezzanine borrower."
(33) Single-Purpose Entity,Roosevelt & Capitol (Loan No. 18),"Neither the Mortgagor’s organization documents nor the Mortgage Loan documents require compliance, and the Mortgagor’s operations do not comply, with all of the separateness covenants required for it to be a Single-Purpose Entity; however, the Mortgagor has agreed to certain fundamental covenants, such as owning no other properties (other than the Mortgaged Properties that are collateral for the Mortgage Loan) and incurring no other debt (other than the Mortgage Loan and customary trade payables in compliance with the terms of the Mortgage Loan documents). In order to mitigate the risks associated with the foregoing, the guarantor (who has an approximate net worth and liquidity of $1,026,844,321 and $94,434,037, respectively) has agreed to be liable on a recourse basis (in addition to the standard recourse provisions) for (i) any losses suffered by the Mortgagee resulting from the Mortgagor’s failure to be a fully compliant Single-Purpose Entity, and (ii) the full amount of the debt in the event (x) the Mortgagor is substantively consolidated in a bankruptcy proceeding with any other person or entity, and/or (y) the Mortgagor’s failure to be, and at all times have been, a fully compliant Single-Purpose Entity is cited as a material factor in any involuntary bankruptcy proceeding."
(34) Defeasance,BioMed MIT Portfolio (Loan No. 4),"See exceptions to Representation and Warranty No. 29, above."
(36) Ground Leases,BioMed MIT Portfolio (Loan No. 4),"Under each related Sub-Ground Lease securing the Whole Loan (which,  for the avoidance of doubt, is not secured by the prime lease underlying the ground leases):  With respect to clause (b), the Sub-Ground Lease cannot be modified, terminated, amended, altered or cancelled by the landlord, nor may a surrender of the premises be accepted by the landlord, without the prior written consent of the lender (unless such amendment is permitted pursuant to the related loan documents and the Mortgagor warrants and represents the same to the Sub-Landlord). Under the related Whole Loan documents, the Mortgagor may not, without the prior consent of the lender (which consent may not be unreasonably withheld, conditioned or delayed), modify, change, supplement, alter or amend the Sub-Ground Lease in a manner that could reasonably be"
