0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
,,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,Class A-2-A Notes,
Payment Date,,0.00%,0.00%,,,0.50%,0.50%,,,1.00%,1.00%,,,1.30%,1.30%,,,1.50%,1.50%,,,2.00%,2.00%,
Closing Date,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
July 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
August 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
September 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
October 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%
November 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,92.45,%
December 2026,,,100.00,%,,,100.00,%,,,100.00,%,,,100.00,%,,,95.22,%,,,81.67,%
January 2027,,,100.00,%,,,100.00,%,,,100.00,%,,,91.99,%,,,86.34,%,,,71.13,%
February 2027,,,100.00,%,,,100.00,%,,,92.76,%,,,83.86,%,,,77.62,%,,,60.82,%
March 2027,,,100.00,%,,,100.00,%,,,85.57,%,,,75.86,%,,,69.06,%,,,50.76,%
April 2027,,,100.00,%,,,94.67,%,,,78.48,%,,,68.01,%,,,60.68,%,,,40.96,%
May 2027,,,100.00,%,,,88.79,%,,,71.48,%,,,60.29,%,,,52.46,%,,,31.40,%
June 2027,,,99.75,%,,,82.93,%,,,64.57,%,,,52.71,%,,,44.40,%,,,22.08,%
July 2027,,,94.82,%,,,77.10,%,,,57.75,%,,,45.25,%,,,36.51,%,,,13.01,%
August 2027,,,89.87,%,,,71.29,%,,,51.03,%,,,37.94,%,,,28.78,%,,,4.18,%
September 2027,,,84.87,%,,,65.51,%,,,44.39,%,,,30.75,%,,,21.21,%,,,0.00,%
October 2027,,,79.84,%,,,59.75,%,,,37.84,%,,,23.70,%,,,13.82,%,,,0.00,%
November 2027,,,74.78,%,,,54.02,%,,,31.39,%,,,16.79,%,,,6.58,%,,,0.00,%
December 2027,,,69.68,%,,,48.31,%,,,25.03,%,,,10.02,%,,,0.00,%,,,0.00,%
January 2028,,,64.54,%,,,42.63,%,,,18.76,%,,,3.38,%,,,0.00,%,,,0.00,%
February 2028,,,59.37,%,,,36.98,%,,,12.59,%,,,0.00,%,,,0.00,%,,,0.00,%
March 2028,,,54.28,%,,,31.44,%,,,6.59,%,,,0.00,%,,,0.00,%,,,0.00,%
April 2028,,,49.16,%,,,25.95,%,,,0.70,%,,,0.00,%,,,0.00,%,,,0.00,%
May 2028,,,44.01,%,,,20.48,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
June 2028,,,38.82,%,,,15.04,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
July 2028,,,33.59,%,,,9.62,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
August 2028,,,28.33,%,,,4.23,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
September 2028,,,23.03,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
October 2028,,,17.70,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
November 2028,,,12.32,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
December 2028,,,6.91,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
January 2029,,,1.47,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
February 2029,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%,,,0.00,%
,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Average Life to Call (years)(1),,,1.85,,,,1.52,,,,1.23,,,,1.08,,,,0.99,,,,0.80,
Weighted Average Life to Maturity (years)(2),,,1.85,,,,1.52,,,,1.23,,,,1.08,,,,0.99,,,,0.80,
