0,1,2
"Bank of America, National Association","Bank of America, National Association","Bank of America, National Association"
Rep. No. on Annex D-1,Mortgage Loan and Number as Identified on Annex A-1,Description of Exception
(18) Insurance.,32 West Apartments (Loan No. 22),"The related restoration threshold is $162,500 rather than 5% of the then-outstanding principal amount of the related Mortgage Loan."
(28) Recourse Obligations.,"All Bank of America Mortgage Loans (Loan Nos. 2, 4, 5, 7, 13, 22 and 26)",The related Mortgage Loan documents do not use the exact phrase “intentional material physical waste at the Mortgaged Property” and the recourse liability of the related guarantor with respect to waste is generally limited to when there is sufficient cash flow from the operation of the Mortgaged Property to avoid such waste from occurring.
(28) Recourse Obligations.,"All Bank of America Mortgage Loans (Loan Nos. 2, 4, 5, 7, 13, 22 and  26)","With respect to actions or events triggering recourse to the borrower or guarantor, the related Mortgage Loan documents may provide additional qualifications or limitations, including those related to knowledge or intent, or recast the effect of a breach from springing recourse to a losses carve-out, in circumstances where, apart from identified bad acts of the borrower or guarantor, actions other than borrower-affiliated parties are involved, the property cash flow is inadequate for debt service or other required payments, the effect of the exercise of lender remedies restricts the borrower's access to adequate property cash flow for such purposes, inadequate property cash flow results in involuntary liens from other creditors, or there are lesser or time-limited violations of the triggering actions or events, including transfer violations that do not result in a property transfer or a change in control of the borrower, related to the borrower's inadvertent failure to provide adequate notice or timely or complete information otherwise required by the loan documents, or otherwise obtain necessary prior approval therefor."
(28) Recourse Obligations.,Freeway Business Park (Loan No. 13),Recourse for misapplication or misappropriation of tenant security deposits is limited to willful misapplication or misappropriation.
(29) Mortgage Releases.,Mountain Industrial Portfolio (Loan No. 2),"The related Mortgaged Property is comprised of 90 constituent properties located in 27 states. Following the prepayment lockout expiration date (May 11, 2028), the related Mortgage Loan documents permit the borrower to obtain the release of any individual property in connection with an arms-length transfer to a non-affiliated third party, subject to certain conditions, including payment of a release amount (together with the applicable yield maintenance premium therefor) as follows: (i) 105% of the allocated loan amount for the release property until such time as the outstanding principal balance of the related Whole Loan has been reduced to $1,134,000,000, and (ii) thereafter, 110% of the allocated loan amount for the release property."
(31) Acts of Terrorism Exclusion.,"All Bank of America Mortgage Loans (Loan Nos. 2, 4, 5, 7, 13, 22 and 26)",All exceptions to Representation 18 set forth above for all Bank of America mortgage loans are also exceptions to this Representation 31.
