0,1,2
,,
Class,,Interest Rate
Class A-1 Notes,,3.792% - 4.042%
Class A-2a Notes,,3.93% - 4.18%
Class A-2b Notes,,SOFR Rate plus 0.50% - SOFR Rate plus 0.75%
Class A-3 Notes,,4.13% - 4.38%
Class A-4 Notes,,4.33% - 4.58%
Class B Notes,,4.53% - 4.88%
Class C Notes,,4.87% - 5.22%
Class D Notes,,5.21% - 5.56%
