0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,Class A-4 Notes
Payment Date,,,0.00%,,0.50%,,1.00%,,1.30%,,1.50%,,1.80%
Closing Date,,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2025",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2026",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"March 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"April 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"May 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"June 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"July 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"August 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"September 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"October 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"November 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"December 15, 2027",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"January 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,100.00
"February 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,88.03
"March 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,67.46
"April 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,48.29
"May 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,30.55
"June 15, 2028",,,100.00,,100.00,,100.00,,100.00,,100.00,,0.00
"July 15, 2028",,,100.00,,100.00,,100.00,,100.00,,90.20,,0.00
"August 15, 2028",,,100.00,,100.00,,100.00,,100.00,,72.76,,0.00
"September 15, 2028",,,100.00,,100.00,,100.00,,100.00,,56.44,,0.00
"October 15, 2028",,,100.00,,100.00,,100.00,,90.30,,41.27,,0.00
"November 15, 2028",,,100.00,,100.00,,100.00,,75.19,,0.00,,0.00
"December 15, 2028",,,100.00,,100.00,,100.00,,60.98,,0.00,,0.00
"January 15, 2029",,,100.00,,100.00,,100.00,,47.47,,0.00,,0.00
"February 15, 2029",,,100.00,,100.00,,91.41,,34.69,,0.00,,0.00
"March 15, 2029",,,100.00,,100.00,,75.56,,0.00,,0.00,,0.00
"April 15, 2029",,,100.00,,100.00,,60.20,,0.00,,0.00,,0.00
"May 15, 2029",,,100.00,,100.00,,45.34,,0.00,,0.00,,0.00
"June 15, 2029",,,100.00,,92.95,,0.00,,0.00,,0.00,,0.00
"July 15, 2029",,,100.00,,71.87,,0.00,,0.00,,0.00,,0.00
"August 15, 2029",,,94.14,,50.94,,0.00,,0.00,,0.00,,0.00
"September 15, 2029",,,66.17,,0.00,,0.00,,0.00,,0.00,,0.00
"October 15, 2029",,,51.75,,0.00,,0.00,,0.00,,0.00,,0.00
"November 15, 2029",,,39.91,,0.00,,0.00,,0.00,,0.00,,0.00
"December 15, 2029",,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
,,,,,,,,,,,,,
Weighted Average Life to Call (Years)(2),,,4.50,,4.30,,4.02,,3.72,,3.43,,2.99
Weighted Average Life to Maturity (Years)(2),,,4.54,,4.36,,4.06,,3.74,,3.47,,3.00
,,,,,,,,,,,,,
