0,1,2,3,4
Cutoff  Date,"$47,739,450.81",,December  2029,"$3,185,253.45"
July  2026,45859316.21,,January  2030,2853952.28
August  2026,44025237.50,,February  2030,2546796.20
September  2026,42237480.86,,March  2030,2262778.34
October  2026,40494938.12,,April  2030,2000893.14
November  2026,38796876.44,,May  2030,1760387.13
December  2026,37142669.06,,June  2030,1540335.82
