0,1,2
Class,,Interest Rate
Class A-1,,4.946% - 4.996%
Class A-2a,,4.43% - 4.53%
Class A-2b,,SOFR Rate + 0.58% - SOFR Rate + 0.68%
Class A-3,,4.31% - 4.41%
Class A-4,,4.32% - 4.47%
