0,1,2,3,4
,,Fair  Value (in  millions),,Fair  Value (as  a percentage)
Class A-1 Notes,,$231.600,,16.73% - 16.65%
Class A-2-A Notes,,$488.440 - $244.220,,35.28% - 17.56%
Class A-2-B Notes,,$0.000 - $244.220,,0.00% - 17.56%
Class A-3 Notes,,$455.250,,32.88% - 32.73%
Class A-4 Notes,,$60.710,,4.39% - 4.37%
Class B Notes,,$24.000,,1.73% - 1.73%
Class C Notes,,$40.000,,2.89% - 2.88%
Certificate,,$84.473 - $90.749,,6.10% - 6.53%
Total:,,"$1,384.473 - $1,390.749",,100%
