0,1,2,3,4
Class A-1 Notes,,$,225500000,
Class A-2 Notes,,,466000000,
Class A-3 Notes,,,403000000,
Class A-4 Notes,,,61570000,
Class B Notes,,,36320000,
Class C Notes,,,18160000,
Total,,$,1210550000,
